"Timestamp","Left","Right","Wet","BM","Supplement","Comments"
01/04/2012 18:30:00,0,9,1,1,0,"Won't latch on left side.  Right side is good, still using a shield"
01/04/2012 20:00:00,0,12,,,,
01/04/2012 21:00:00,,,,,10,
01/05/2012 00:00:00,0,10,,,30,"cannot get baby to latch on left.  Some success on right"
01/05/2012 05:00:00,15,15,1,2,,"still going into 6am.  Baby latched on L finally"
01/05/2012 06:00:00,5,5,,,47,
01/05/2012 08:00:00,,,2,,30,
01/05/2012 10:00:00,20,10,,1,,"Only a small amount of fecal matter"
01/05/2012 13:00:00,,,1,,,"Big wet"
01/05/2012 14:00:00,,,,1,15,"spoon fed"
01/05/2012 17:00:00,,,,,30,
01/05/2012 18:00:00,,,,1,,
01/05/2012 19:00:00,,,,1,2.5,
01/05/2012 20:00:00,,,2,1,27,
01/06/2012 06:00:00,,,2,2,,"small pee/poo, 1 vomit"
01/06/2012 07:00:00,,,,,17,"formula"
01/06/2012 09:00:00,,,1,1,,
01/06/2012 10:00:00,10,5,1,1,,
01/06/2012 12:00:00,,,1,1,,
01/06/2012 13:00:00,6,8,,,,
01/06/2012 16:00:00,5,5,,,,"coughed then refused to eat"
01/06/2012 18:00:00,5,0,1,,,"same as 4 o'clock"
01/06/2012 20:00:00,,,1,1,,
01/06/2012 21:00:00,0,15,1,,16,"supplemented formula so we could sleep a little"
01/07/2012 00:00:00,14,6,,1,,"Big BM! Brown! Stopped trying for hand"
01/07/2012 04:00:00,6,13.5,1,,,"Inconsistent latching on Left Breast, stop and go"
01/07/2012 07:00:00,5,9,,1,,"Small BM.  Regressed on hand sucking.  Got hand free at night"
01/07/2012 11:00:00,,15,2,2,,"troll baby"
01/07/2012 12:00:00,8,6,,,,
01/07/2012 15:00:00,9,6,1,,,
01/07/2012 18:00:00,3,14,,,,
01/07/2012 19:00:00,,,1,1,,
01/07/2012 20:00:00,5.5,13.5,1,,,
01/08/2012 00:00:00,9,15,1,1,,"troll baby strikes again.  Big Poo"
01/08/2012 03:00:00,12.5,9,1,,,
01/08/2012 04:00:00,,,1,,,
01/08/2012 05:00:00,6,,,,,
01/08/2012 06:00:00,,,2,1,,"Troll!  Attempted to feed.  Would open but not latch"
01/08/2012 07:00:00,5.5,5.5,,,,"trouble latching initially"
01/08/2012 10:00:00,8,16,,,,"changed favorite nipple?"
01/08/2012 12:00:00,4,8.5,,,,"struggles for hands more than usual"
01/08/2012 13:00:00,,,1,1,,"97.5 Temerature, Axillary"
01/08/2012 14:00:00,,,,3,,"Couple minutes apart, yellow"
01/08/2012 17:45:00,11,9,,,,
01/08/2012 21:00:00,,,1,,,"would not latch"
01/08/2012 22:00:00,,,1,,,"cried for 1 hour"
01/08/2012 23:00:00,,,1,30,,"Breast milk from pump.  Stopped crying after BM"
01/09/2012 03:00:00,7.5,8,1,,,"Difficulty latching"
01/09/2012 04:00:00,,,,1,,
01/09/2012 07:30:00,8,10,1,,,
01/09/2012 10:00:00,,,1,2,,"at the doctors :S"
01/09/2012 11:00:00,,,1,,,
01/09/2012 12:00:00,5,,,,,
01/09/2012 13:00:00,18.8,,,1,,
01/09/2012 16:00:00,17,,1,1,,"Almost taken out by the Poo Geyser.  Definitely switched favorite boobs to the left"
01/09/2012 17:00:00,,6,,,,
01/09/2012 19:00:00,,,1,,,
01/09/2012 20:00:00,13,,,,,
01/09/2012 21:00:00,12,4,,,,
01/10/2012 01:00:00,12.5,,1,1,,"Keeps refusing Right Breast"
01/10/2012 04:00:00,20,,1,1,,"Pee Fountain!  Still won't latch on right"
01/10/2012 08:00:00,15,10,1,1,,
01/10/2012 11:00:00,7,,1,,,
01/10/2012 14:00:00,4,10,1,,,
01/10/2012 16:00:00,,,1,1,,
01/10/2012 17:00:00,18.5,,,1,,
01/10/2012 19:00:00,11,,1,,,
01/10/2012 20:00:00,16,7,1,1,,"fed laying down instead of sitting up"
01/11/2012 00:00:00,14,,1,2,,"poo geyser"
01/11/2012 01:00:00,10,,,,,
01/11/2012 04:00:00,16,,1,1,,"tiny poo"
01/11/2012 07:00:00,,,,1,,
01/11/2012 08:00:00,7,12,,,,"feeds easier while skin to skin"
01/11/2012 10:00:00,,,2,1,,
01/11/2012 11:00:00,18,,,1,,
01/11/2012 14:00:00,20,,1,,,
01/11/2012 16:00:00,11,,1,,,"a bit fussy feeding, spilled over into 5pm"
01/11/2012 17:00:00,,7,,,,
01/11/2012 18:00:00,,,,1,,"lil poo"
01/11/2012 19:00:00,,,1,,,
01/11/2012 20:00:00,,13,,,,
01/11/2012 21:00:00,10,6,,,,
01/12/2012 01:00:00,,,,1,,
01/12/2012 02:00:00,27.5,,,,,
01/12/2012 06:00:00,14,12,1,1,,
01/12/2012 09:00:00,,10,1,1,,
01/12/2012 10:00:00,13,,1,1,,
01/12/2012 12:00:00,,10,1,2,,
01/12/2012 15:00:00,,24,1,,,
01/12/2012 16:00:00,8.5,,1,2,,
01/12/2012 17:00:00,11,5.5,1,,,
01/12/2012 18:00:00,13,,,,,
01/12/2012 19:00:00,,,1,,,
01/12/2012 20:00:00,17,15,,,,
01/12/2012 21:00:00,,6,,2,,
01/12/2012 22:00:00,13,,,,,
01/13/2012 02:00:00,,22,1,1,,
01/13/2012 05:00:00,,,1,,,
01/13/2012 06:00:00,20,,,,,
01/13/2012 08:00:00,,,1,1,,"lil pee, tiny poo"
01/13/2012 09:00:00,15,,,,,
01/13/2012 10:00:00,,,1,,,
01/13/2012 11:00:00,,25,,1,,"noisy poops, small"
01/13/2012 13:00:00,11.5,,1,1,,
01/13/2012 16:00:00,,13,1,1,,
01/13/2012 17:00:00,17.5,,,,,
01/13/2012 18:00:00,,,,1,,
01/13/2012 19:00:00,15,32,1,1,,
01/13/2012 21:00:00,13,,1,1,,
01/14/2012 01:00:00,,17,1,,,
01/14/2012 05:00:00,25,,1,1,,
01/14/2012 06:00:00,,,,2,,
01/14/2012 07:00:00,,15,,,,
01/14/2012 09:00:00,20,,1,,"lil poo also (shart)",
01/14/2012 10:00:00,,14,,,,
01/14/2012 11:00:00,13.5,,,1,,
01/14/2012 13:00:00,,,1,,,
01/14/2012 14:00:00,,13.5,1,,,
01/14/2012 15:00:00,6.5,,,,,
01/14/2012 16:00:00,,,1,1,,
01/14/2012 17:00:00,18,11.5,1,,,
01/14/2012 18:00:00,17,,1,1,,
01/14/2012 20:00:00,19,,1,,,
01/14/2012 23:00:00,,22,1,1,,
01/15/2012 03:00:00,,,1,1,,
01/15/2012 04:00:00,25,,,,,
01/15/2012 05:00:00,,10,,,,
01/15/2012 09:00:00,,24,1,1,,
01/15/2012 10:00:00,,,,1,,
01/15/2012 11:00:00,,22,,,,
01/15/2012 12:00:00,15,,2,1,,
01/15/2012 13:00:00,15,,,,,
01/15/2012 14:00:00,,,1,2,,
01/15/2012 16:00:00,13,14,1,,,
01/15/2012 19:00:00,,8.5,,,,
01/15/2012 21:30:00,30,,1,1,,
01/16/2012 01:00:00,23,,1,1,,
01/16/2012 02:00:00,,,1,1,,
01/16/2012 03:00:00,,17,,1,,
01/16/2012 07:00:00,22,,1,1,,"spit up a lot :("
01/16/2012 08:00:00,,13,1,,,"spit up a lot :("
01/16/2012 09:00:00,11.5,,1,1,,
01/16/2012 10:00:00,20,,,,,
